ISO3;Type;ForestArea;ForestExtent;LandArea;ShareForest;CarbonStocksForests;ICarbonStocksForests
TLS    ;1992;960.3;100;1487;64.58;86.657;100
TLS    ;1993;958.9;99.854;1487;64.486;86.531;99.854
TLS    ;1994;957.5;99.708;1487;64.391;86.405;99.708
TLS    ;1995;956.1;99.563;1487;64.297;86.278;99.563
TLS    ;1996;954.7;99.417;1487;64.203;86.152;99.417
TLS    ;1997;953.3;99.271;1487;64.109;86.026;99.271
TLS    ;1998;951.9;99.125;1487;64.015;85.9;99.125
TLS    ;1999;950.5;98.979;1487;63.921;85.773;98.979
TLS    ;2000;949.1;98.834;1487;63.826;85.647;98.834
TLS    ;2001;947.7;98.688;1487;63.732;85.52;98.688
TLS    ;2002;946.3;98.542;1487;63.638;85.394;98.542
TLS    ;2003;944.9;98.396;1487;63.544;85.268;98.396
TLS    ;2004;943.5;98.251;1487;63.45;85.141;98.25
TLS    ;2005;942.1;98.105;1487;63.356;85.015;98.105
TLS    ;2006;940.7;97.959;1487;63.262;84.889;97.959
TLS    ;2007;939.3;97.813;1487;63.167;84.762;97.813
TLS    ;2008;937.9;97.667;1487;63.073;84.636;97.667
TLS    ;2009;936.5;97.522;1487;62.979;84.51;97.522
TLS    ;2010;935.1;97.376;1487;62.885;84.383;97.376
TLS    ;2011;933.7;97.23;1487;62.791;84.257;97.23
TLS    ;2012;932.3;97.084;1487;62.697;84.131;97.084
TLS    ;2013;930.9;96.938;1487;62.603;84.004;96.938
TLS    ;2014;929.5;96.793;1487;62.508;83.878;96.793
TLS    ;2015;928.1;96.647;1487;62.414;83.752;96.647
TLS    ;2016;926.7;96.501;1487;62.32;83.625;96.501
TLS    ;2017;925.6;96.387;1487;62.246;83.526;96.386
TLS    ;2018;923.9;96.21;1487;62.132;83.373;96.209
TLS    ;2019;922.5;96.064;1487;62.038;83.246;96.064
TLS    ;2020;921.1;95.918;1487;61.944;83.12;95.918
TON    ;1992;8.95;100;72;12.431;1.014;100
TON    ;1993;8.95;100;72;12.431;1.014;100
TON    ;1994;8.95;100;72;12.431;1.014;100
TON    ;1995;8.95;100;72;12.431;1.014;100
TON    ;1996;8.95;100;72;12.431;1.014;100
TON    ;1997;8.95;100;72;12.431;1.014;100
TON    ;1998;8.95;100;72;12.431;1.014;100
TON    ;1999;8.95;100;72;12.431;1.014;100
TON    ;2000;8.95;100;72;12.431;1.014;100
TON    ;2001;8.95;100;72;12.431;1.014;100
TON    ;2002;8.95;100;72;12.431;1.014;100
TON    ;2003;8.95;100;72;12.431;1.014;100
TON    ;2004;8.95;100;72;12.431;1.014;100
TON    ;2005;8.95;100;72;12.431;1.014;100
TON    ;2006;8.95;100;72;12.431;1.014;100
TON    ;2007;8.95;100;72;12.431;1.014;100
TON    ;2008;8.95;100;72;12.431;1.014;100
TON    ;2009;8.95;100;72;12.431;1.014;100
TON    ;2010;8.95;100;72;12.431;1.014;100
TON    ;2011;8.95;100;72;12.431;1.014;100
TON    ;2012;8.95;100;72;12.431;1.014;100
TON    ;2013;8.95;100;72;12.431;1.014;100
TON    ;2014;8.95;100;72;12.431;1.014;100
TON    ;2015;8.95;100;72;12.431;1.014;100
TON    ;2016;8.95;100;72;12.431;1.014;100
TON    ;2017;8.95;100;72;12.431;1.014;100
TON    ;2018;8.95;100;72;12.431;1.014;100
TON    ;2019;8.95;100;72;12.431;1.014;100
TON    ;2020;8.95;100;72;12.431;1.014;100
TTO    ;1992;240.978;100;513;46.974;13.022;100
TTO    ;1993;240.437;99.775;513;46.869;12.999;99.829
TTO    ;1994;239.896;99.551;513;46.763;12.977;99.657
TTO    ;1995;239.355;99.326;513;46.658;12.955;99.485
TTO    ;1996;238.814;99.102;513;46.552;12.932;99.314
TTO    ;1997;238.273;98.877;513;46.447;12.91;99.142
TTO    ;1998;237.732;98.653;513;46.342;12.888;98.971
TTO    ;1999;237.191;98.428;513;46.236;12.865;98.799
TTO    ;2000;236.65;98.204;513;46.131;12.843;98.628
TTO    ;2001;236.226;98.028;513;46.048;12.806;98.342
TTO    ;2002;235.802;97.852;513;45.965;12.769;98.056
TTO    ;2003;235.378;97.676;513;45.883;12.731;97.771
TTO    ;2004;234.954;97.5;513;45.8;12.694;97.485
TTO    ;2005;234.53;97.324;513;45.717;12.657;97.2
TTO    ;2006;234.106;97.148;513;45.635;12.62;96.914
TTO    ;2007;233.682;96.972;513;45.552;12.583;96.629
TTO    ;2008;233.258;96.796;513;45.469;12.546;96.343
TTO    ;2009;232.834;96.62;513;45.387;12.508;96.057
TTO    ;2010;232.41;96.444;513;45.304;12.471;95.772
TTO    ;2011;231.986;96.269;513;45.221;12.441;95.537
TTO    ;2012;231.562;96.093;513;45.139;12.41;95.302
TTO    ;2013;231.138;95.917;513;45.056;12.379;95.067
TTO    ;2014;230.714;95.741;513;44.973;12.349;94.832
TTO    ;2015;230.29;95.565;513;44.891;12.318;94.597
TTO    ;2016;229.87;95.39;513;44.809;12.284;94.337
TTO    ;2017;229.45;95.216;513;44.727;12.25;94.076
TTO    ;2018;229.03;95.042;513;44.645;12.214;93.799
TTO    ;2019;228.61;94.868;513;44.563;12.18;93.538
TTO    ;2020;228.19;94.693;513;44.481;12.147;93.28
TUN    ;1992;648.751;100;15536;4.176;20.49;100
TUN    ;1993;651.139;100.368;15536;4.191;20.74;101.222
TUN    ;1994;653.526;100.736;15536;4.207;20.991;102.444
TUN    ;1995;655.913;101.104;15536;4.222;21.241;103.666
TUN    ;1996;658.301;101.472;15536;4.237;21.491;104.888
TUN    ;1997;660.688;101.84;15536;4.253;21.742;106.11
TUN    ;1998;663.075;102.208;15536;4.268;21.992;107.333
TUN    ;1999;665.463;102.576;15536;4.283;22.243;108.555
TUN    ;2000;667.85;102.944;15536;4.299;22.493;109.777
TUN    ;2001;669.808;103.246;15536;4.311;22.85;111.518
TUN    ;2002;671.766;103.548;15536;4.324;23.207;113.259
TUN    ;2003;673.724;103.849;15536;4.337;23.563;115
TUN    ;2004;675.682;104.151;15536;4.349;23.92;116.741
TUN    ;2005;677.64;104.453;15536;4.362;24.277;118.482
TUN    ;2006;679.598;104.755;15536;4.374;24.634;120.223
TUN    ;2007;681.556;105.057;15536;4.387;24.99;121.964
TUN    ;2008;683.514;105.358;15536;4.4;25.347;123.705
TUN    ;2009;685.472;105.66;15536;4.412;25.704;125.446
TUN    ;2010;687.43;105.962;15536;4.425;26.061;127.187
TUN    ;2011;688.96;106.198;15536;4.435;25.002;122.022
TUN    ;2012;690.49;106.434;15536;4.444;23.944;116.857
TUN    ;2013;692.02;106.67;15536;4.454;22.886;111.692
TUN    ;2014;693.55;106.905;15536;4.464;21.827;106.527
TUN    ;2015;695.08;107.141;15536;4.474;20.769;101.362
TUN    ;2016;696.61;107.377;15536;4.484;26.457;129.123
TUN    ;2017;698.14;107.613;15536;4.494;25.468;124.296
TUN    ;2018;699.67;107.849;15536;4.504;25.958;126.686
TUN    ;2019;701.2;108.085;15536;4.513;25.958;126.689
TUN    ;2020;702.73;108.32;15536;4.523;25.931;126.554
TUR    ;1992;19856.454;100;76963;25.8;439.137;100
TUR    ;1993;19892.941;100.184;76963;25.847;443.758;101.052
TUR    ;1994;19929.428;100.368;76963;25.895;448.379;102.105
TUR    ;1995;19965.915;100.551;76963;25.942;453;103.157
TUR    ;1996;20002.402;100.735;76963;25.99;457.621;104.209
TUR    ;1997;20038.889;100.919;76963;26.037;462.242;105.262
TUR    ;1998;20075.376;101.103;76963;26.084;466.863;106.314
TUR    ;1999;20111.863;101.286;76963;26.132;471.485;107.366
TUR    ;2000;20148.35;101.47;76963;26.179;476.106;108.418
TUR    ;2001;20241.823;101.941;76963;26.301;487.823;111.087
TUR    ;2002;20335.296;102.412;76963;26.422;499.54;113.755
TUR    ;2003;20428.769;102.882;76963;26.544;511.257;116.423
TUR    ;2004;20522.242;103.353;76963;26.665;522.975;119.091
TUR    ;2005;20615.715;103.824;76963;26.787;534.692;121.76
TUR    ;2006;20709.188;104.294;76963;26.908;546.409;124.428
TUR    ;2007;20802.661;104.765;76963;27.029;558.126;127.096
TUR    ;2008;20896.134;105.236;76963;27.151;569.843;129.764
TUR    ;2009;20989.607;105.707;76963;27.272;581.561;132.433
TUR    ;2010;21083.08;106.177;76963;27.394;593.278;135.101
TUR    ;2011;21192.524;106.729;76963;27.536;609.552;138.807
TUR    ;2012;21301.968;107.28;76963;27.678;625.826;142.513
TUR    ;2013;21411.412;107.831;76963;27.82;642.101;146.219
TUR    ;2014;21520.856;108.382;76963;27.963;658.375;149.925
TUR    ;2015;21630.3;108.933;76963;28.105;674.649;153.631
TUR    ;2016;21630.3;108.933;76963;28.105;694.765;158.211
TUR    ;2017;21752.46;109.549;76963;28.264;698.689;159.105
TUR    ;2018;21908.36;110.334;76963;28.466;703.697;160.245
TUR    ;2019;22064.36;111.119;76963;28.669;708.707;161.386
TUR    ;2020;22220.36;111.905;76963;28.871;713.718;162.527
TUV    ;1992;1;100;3;33.333;;
TUV    ;1993;1;100;3;33.333;;
TUV    ;1994;1;100;3;33.333;;
TUV    ;1995;1;100;3;33.333;;
TUV    ;1996;1;100;3;33.333;;
TUV    ;1997;1;100;3;33.333;;
TUV    ;1998;1;100;3;33.333;;
TUV    ;1999;1;100;3;33.333;;
TUV    ;2000;1;100;3;33.333;;
TUV    ;2001;1;100;3;33.333;;
TUV    ;2002;1;100;3;33.333;;
TUV    ;2003;1;100;3;33.333;;
TUV    ;2004;1;100;3;33.333;;
TUV    ;2005;1;100;3;33.333;;
TUV    ;2006;1;100;3;33.333;;
TUV    ;2007;1;100;3;33.333;;
TUV    ;2008;1;100;3;33.333;;
TUV    ;2009;1;100;3;33.333;;
TUV    ;2010;1;100;3;33.333;;
TUV    ;2011;1;100;3;33.333;;
TUV    ;2012;1;100;3;33.333;;
TUV    ;2013;1;100;3;33.333;;
TUV    ;2014;1;100;3;33.333;;
TUV    ;2015;1;100;3;33.333;;
TUV    ;2016;1;100;3;33.333;;
TUV    ;2017;1;100;3;33.333;;
TUV    ;2018;1;100;3;33.333;;
TUV    ;2019;1;100;3;33.333;;
TUV    ;2020;1;100;3;33.333;;
TZA    ;1992;56646.01;100;88580;63.949;1948.623;100
TZA    ;1993;56274.01;99.343;88580;63.529;1935.826;99.343
TZA    ;1994;55902.01;98.687;88580;63.109;1923.029;98.687
TZA    ;1995;55530.01;98.03;88580;62.689;1910.232;98.03
TZA    ;1996;55158.01;97.373;88580;62.269;1897.436;97.373
TZA    ;1997;54786.01;96.716;88580;61.849;1884.639;96.716
TZA    ;1998;54414.01;96.06;88580;61.429;1871.842;96.06
TZA    ;1999;54042.01;95.403;88580;61.009;1859.045;95.403
TZA    ;2000;53670.01;94.746;88580;60.589;1846.248;94.746
TZA    ;2001;53298.01;94.09;88580;60.169;1833.451;94.09
TZA    ;2002;52926.01;93.433;88580;59.749;1820.655;93.433
TZA    ;2003;52554.01;92.776;88580;59.329;1807.858;92.776
TZA    ;2004;52182.01;92.119;88580;58.909;1795.061;92.119
TZA    ;2005;51810.01;91.463;88580;58.49;1782.264;91.463
TZA    ;2006;51438.01;90.806;88580;58.07;1769.467;90.806
TZA    ;2007;51066.01;90.149;88580;57.65;1756.671;90.149
TZA    ;2008;50694.01;89.493;88580;57.23;1743.874;89.493
TZA    ;2009;50322.01;88.836;88580;56.81;1731.077;88.836
TZA    ;2010;49950.01;88.179;88580;56.39;1718.28;88.179
TZA    ;2011;49578.008;87.523;88580;55.97;1705.484;87.523
TZA    ;2012;49206.006;86.866;88580;55.55;1692.687;86.866
TZA    ;2013;48834.004;86.209;88580;55.13;1679.89;86.209
TZA    ;2014;48462.002;85.552;88580;54.71;1667.093;85.552
TZA    ;2015;48090;84.896;88580;54.29;1654.296;84.896
TZA    ;2016;47621;84.068;88580;53.76;1638.162;84.068
TZA    ;2017;47152;83.24;88580;53.231;1622.029;83.24
TZA    ;2018;46683;82.412;88580;52.702;1605.895;82.412
TZA    ;2019;46214;81.584;88580;52.172;1589.762;81.584
TZA    ;2020;45745;80.756;88580;51.643;1573.628;80.756
UGA    ;1992;3492.966;100;19981;17.481;195.257;100
UGA    ;1993;3451.714;98.819;19981;17.275;192.951;98.819
UGA    ;1994;3410.462;97.638;19981;17.069;190.645;97.638
UGA    ;1995;3369.21;96.457;19981;16.862;188.339;96.457
UGA    ;1996;3327.958;95.276;19981;16.656;186.033;95.276
UGA    ;1997;3286.706;94.095;19981;16.449;183.727;94.095
UGA    ;1998;3245.454;92.914;19981;16.243;181.421;92.914
UGA    ;1999;3204.202;91.733;19981;16.036;179.115;91.733
UGA    ;2000;3162.95;90.552;19981;15.83;176.809;90.552
UGA    ;2001;3121.697;89.371;19981;15.623;174.503;89.371
UGA    ;2002;3080.444;88.19;19981;15.417;172.197;88.19
UGA    ;2003;3039.191;87.009;19981;15.21;169.891;87.009
UGA    ;2004;2997.938;85.828;19981;15.004;167.585;85.828
UGA    ;2005;2956.685;84.647;19981;14.797;165.279;84.647
UGA    ;2006;2915.432;83.466;19981;14.591;162.973;83.466
UGA    ;2007;2874.179;82.285;19981;14.385;160.667;82.285
UGA    ;2008;2832.926;81.104;19981;14.178;158.361;81.104
UGA    ;2009;2791.673;79.923;19981;13.972;156.054;79.923
UGA    ;2010;2750.42;78.742;20052;13.716;153.749;78.742
UGA    ;2011;2709.168;77.561;20052;13.511;151.442;77.561
UGA    ;2012;2667.916;76.38;20052;13.305;149.137;76.38
UGA    ;2013;2626.664;75.199;20052;13.099;146.831;75.199
UGA    ;2014;2585.412;74.018;20052;12.894;144.524;74.018
UGA    ;2015;2544.16;72.837;20052;12.688;142.219;72.837
UGA    ;2016;2502.91;71.656;20052;12.482;139.913;71.656
UGA    ;2017;2461.66;70.475;20052;12.276;137.607;70.475
UGA    ;2018;2420.41;69.294;20052;12.071;135.301;69.294
UGA    ;2019;2379.15;68.113;20052;11.865;132.994;68.113
UGA    ;2020;2337.9;66.932;20052;11.659;130.689;66.932
UKR    ;1992;9321.2;100;57935;16.089;531.625;100
UKR    ;1993;9344.8;100.253;57935;16.13;547.921;103.065
UKR    ;1994;9368.4;100.506;57935;16.171;564.217;106.131
UKR    ;1995;9392;100.76;57935;16.211;580.513;109.196
UKR    ;1996;9415.6;101.013;57935;16.252;596.808;112.261
UKR    ;1997;9439.2;101.266;57935;16.293;613.104;115.326
UKR    ;1998;9462.8;101.519;57935;16.333;629.4;118.392
UKR    ;1999;9486.4;101.772;57935;16.374;645.695;121.457
UKR    ;2000;9510;102.025;57935;16.415;661.991;124.522
UKR    ;2001;9513.8;102.066;57935;16.422;671.594;126.328
UKR    ;2002;9517.6;102.107;57934;16.428;681.196;128.135
UKR    ;2003;9521.4;102.148;57934;16.435;690.798;129.941
UKR    ;2004;9525.2;102.189;57934;16.441;700.401;131.747
UKR    ;2005;9529;102.229;57938;16.447;710.003;133.553
UKR    ;2006;9532.8;102.27;57936;16.454;719.606;135.36
UKR    ;2007;9536.6;102.311;57933;16.461;729.208;137.166
UKR    ;2008;9540.4;102.352;57932;16.468;738.811;138.972
UKR    ;2009;9544.2;102.392;57932;16.475;748.413;140.778
UKR    ;2010;9548;102.433;57932;16.481;758.016;142.585
UKR    ;2011;9569.8;102.667;57932;16.519;764.807;143.862
UKR    ;2012;9591.6;102.901;57932;16.557;771.598;145.139
UKR    ;2013;9613.4;103.135;57932;16.594;778.389;146.417
UKR    ;2014;9635.2;103.369;57929;16.633;785.18;147.694
UKR    ;2015;9657;103.603;57929;16.67;791.971;148.972
UKR    ;2016;9664;103.678;57929;16.682;802.112;150.879
UKR    ;2017;9671;103.753;57930;16.694;802.693;150.988
UKR    ;2018;9678;103.828;57940;16.703;812.952;152.918
UKR    ;2019;9684;103.892;57940;16.714;813.456;153.013
UKR    ;2020;9690;103.957;57940;16.724;822.972;154.803
URY    ;1992;912.2;100;17502;5.212;48.855;100
URY    ;1993;969.3;106.26;17502;5.538;52.502;107.466
URY    ;1994;1026.4;112.519;17502;5.864;56.149;114.931
URY    ;1995;1083.5;118.779;17502;6.191;59.796;122.397
URY    ;1996;1140.6;125.038;17502;6.517;63.444;129.863
URY    ;1997;1197.7;131.298;17502;6.843;67.091;137.328
URY    ;1998;1254.8;137.558;17502;7.169;70.738;144.794
URY    ;1999;1311.9;143.817;17502;7.496;74.386;152.26
URY    ;2000;1369;150.077;17502;7.822;78.033;159.725
URY    ;2001;1405.23;154.048;17502;8.029;80.791;165.37
URY    ;2002;1441.46;158.02;17502;8.236;83.548;171.015
URY    ;2003;1477.69;161.992;17502;8.443;86.306;176.659
URY    ;2004;1513.92;165.964;17502;8.65;89.064;182.304
URY    ;2005;1550.15;169.935;17502;8.857;91.821;187.948
URY    ;2006;1586.38;173.907;17502;9.064;94.579;193.593
URY    ;2007;1622.61;177.879;17502;9.271;97.336;199.237
URY    ;2008;1658.84;181.85;17502;9.478;100.094;204.882
URY    ;2009;1695.07;185.822;17502;9.685;102.852;210.527
URY    ;2010;1731.3;189.794;17502;9.892;105.609;216.171
URY    ;2011;1769.04;193.931;17502;10.108;107.527;220.097
URY    ;2012;1806.78;198.068;17502;10.323;109.446;224.024
URY    ;2013;1844.52;202.206;17502;10.539;111.364;227.95
URY    ;2014;1882.26;206.343;17502;10.755;113.282;231.876
URY    ;2015;1920;210.48;17502;10.97;115.2;235.802
URY    ;2016;1947;213.44;17502;11.124;116.82;239.118
URY    ;2017;1968;215.742;17502;11.244;118.08;241.697
URY    ;2018;1989;218.044;17502;11.364;117.351;240.205
URY    ;2019;2010;220.346;17502;11.484;118.59;242.741
URY    ;2020;2031;222.649;17502;11.604;117.798;241.12
USA    ;1992;302667.2;100;915896;33.046;14499.052;100
USA    ;1993;302775.8;100.036;915896;33.058;14624.369;100.864
USA    ;1994;302884.4;100.072;915896;33.07;14749.685;101.729
USA    ;1995;302993;100.108;915896;33.082;14875.002;102.593
USA    ;1996;303101.6;100.144;915896;33.093;15000.318;103.457
USA    ;1997;303210.2;100.179;915896;33.105;15125.634;104.322
USA    ;1998;303318.8;100.215;915896;33.117;15250.951;105.186
USA    ;1999;303427.4;100.251;915896;33.129;15376.267;106.05
USA    ;2000;303536;100.287;916192;33.13;15501.584;106.914
USA    ;2001;304054.4;100.458;916192;33.187;15622.218;107.746
USA    ;2002;304572.8;100.63;916192;33.243;15742.852;108.578
USA    ;2003;305091.2;100.801;916192;33.3;15863.486;109.411
USA    ;2004;305609.6;100.972;916192;33.357;15984.121;110.243
USA    ;2005;306128;101.143;916192;33.413;16104.755;111.075
USA    ;2006;306646.4;101.315;916192;33.47;16225.389;111.907
USA    ;2007;307164.8;101.486;916192;33.526;16346.023;112.739
USA    ;2008;307683.2;101.657;914742;33.636;16466.658;113.571
USA    ;2009;308201.6;101.829;914742;33.693;16587.292;114.403
USA    ;2010;308720;102;914742;33.749;16707.926;115.235
USA    ;2011;308995;102.091;914742;33.779;16833.203;116.099
USA    ;2012;309270;102.182;914742;33.81;16958.48;116.963
USA    ;2013;309545;102.272;914742;33.84;17083.757;117.827
USA    ;2014;309820;102.363;914742;33.87;17209.034;118.691
USA    ;2015;310095;102.454;914742;33.9;17334.31;119.555
USA    ;2016;310095;102.454;914742;33.9;17476.954;120.539
USA    ;2017;309795;102.355;914742;33.867;17587.062;121.298
USA    ;2018;309795;102.355;914742;33.867;17704.784;122.11
USA    ;2019;309795;102.355;914742;33.867;17704.784;122.11
USA    ;2020;309795;102.355;914742;33.867;17704.784;122.11
UZB    ;1992;2631.788;100;42540;6.187;78.495;100
UZB    ;1993;2672.997;101.566;42540;6.283;78.711;100.276
UZB    ;1994;2714.206;103.132;42540;6.38;78.927;100.551
UZB    ;1995;2755.416;104.697;42540;6.477;79.144;100.827
UZB    ;1996;2796.625;106.263;42540;6.574;79.36;101.103
UZB    ;1997;2837.834;107.829;42540;6.671;79.577;101.379
UZB    ;1998;2879.043;109.395;42540;6.768;79.793;101.654
UZB    ;1999;2920.252;110.961;42540;6.865;80.01;101.93
UZB    ;2000;2961.461;112.527;43596.5;6.793;80.226;102.206
UZB    ;2001;3000.275;114.001;43591.1;6.883;83.391;106.238
